run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
3112,2,Will,2712900,27133,secure
3112,3,George,2621700,26221,secure
3112,4,Jess,2825300,28258,secure
3113,0,Marcus,2662200,26626,secure
3113,1,Trey,3863700,38642,secure
3113,2,Will,3211900,32123,secure
3113,3,George,3945400,39460,secure
3113,4,Jess,3332700,33331,secure
3114,0,Marcus,2357600,23581,secure
3114,1,Trey,2801000,28014,secure
3114,2,Will,2549000,25495,secure
3114,3,George,2486000,24864,secure
3114,4,Jess,2644500,26449,secure
3115,0,Marcus,2517900,25184,secure
3115,1,Trey,2859600,28600,secure
3115,2,Will,2559500,25598,secure
3115,3,George,2605800,26064,secure
3115,4,Jess,2244900,22453,secure
3116,0,Marcus,3194200,31946,secure
3116,1,Trey,3437700,35488,secure
3116,2,Will,2713100,27135,secure
3116,3,George,2496700,24971,secure
3116,4,Jess,2820300,28208,secure
3117,0,Marcus,3437000,34373,secure
3117,1,Trey,3266100,32667,secure
3117,2,Will,2507200,25077,secure
3117,3,George,2555200,25556,secure
3117,4,Jess,2581600,25821,secure
3118,0,Marcus,2704200,27046,secure
3118,1,Trey,3595100,35956,secure
3118,2,Will,3606400,36068,secure
3118,3,George,2845800,28463,secure
3118,4,Jess,2870700,28712,secure
3119,0,Marcus,3491900,34924,secure
3119,1,Trey,2783400,27839,secure
3119,2,Will,2390000,23905,secure
3119,3,George,2472600,24730,secure
3119,4,Jess,3456000,34566,secure
3120,0,Marcus,3037100,30375,secure
3120,1,Trey,4152000,41524,secure
3120,2,Will,3103700,31041,secure
3120,3,George,4239700,42402,secure
3120,4,Jess,2764800,27652,secure
3121,0,Marcus,3301700,33021,secure
3121,1,Trey,3763900,37644,secure
3121,2,Will,4191500,41920,secure
3121,3,George,3047000,30474,secure
3121,4,Jess,2289000,22893,secure
3122,0,Marcus,3825900,38262,secure
3122,1,Trey,3689700,36901,secure
3122,2,Will,3221700,32416,secure
3122,3,George,3735400,37357,secure
3122,4,Jess,2539200,25398,secure
3123,0,Marcus,2522700,25233,secure
3123,1,Trey,3376300,33768,secure
3123,2,Will,6408800,64093,secure
3123,3,George,3215100,32154,secure
3123,4,Jess,2405800,24062,secure
3124,0,Marcus,2527500,25279,secure
3124,1,Trey,4115100,41672,secure
3124,2,Will,3546600,35471,secure
3124,3,George,3219800,32204,secure
3124,4,Jess,3014500,30150,secure
3125,0,Marcus,2481000,24814,secure
3125,1,Trey,2587900,25883,secure
3125,2,Will,2297300,22976,secure
3125,3,George,2395900,23963,secure
3125,4,Jess,2463400,24639,secure
3126,0,Marcus,2856400,28569,secure
3126,1,Trey,6299000,62995,secure
3126,2,Will,7975100,79754,secure
3126,3,George,4922600,49230,secure
3126,4,Jess,5389000,53895,secure
3127,0,Marcus,2507500,25079,secure
3127,1,Trey,2421100,24215,secure
3127,2,Will,2662600,26631,secure
3127,3,George,2346600,23470,secure
3127,4,Jess,2551800,25522,secure
3128,0,Marcus,3367300,33678,secure
3128,1,Trey,3464400,34649,secure
3128,2,Will,2494800,24953,secure
3128,3,George,2675600,26760,secure
3128,4,Jess,2827200,28277,secure
3129,0,Marcus,4508200,45087,secure
3129,1,Trey,3082700,30830,secure
3129,2,Will,3213800,32142,secure
3129,3,George,3245600,32461,secure
3129,4,Jess,3602500,36031,secure
3130,0,Marcus,3171500,31719,secure
3130,1,Trey,3148000,31483,secure
3130,2,Will,2475900,24763,secure
3130,3,George,2492200,24926,secure
3130,4,Jess,3267500,32793,secure
3131,0,Marcus,2486700,24871,secure
3131,1,Trey,3548900,35493,secure
3131,2,Will,2817200,28306,secure
3131,3,George,3344400,33448,secure
3131,4,Jess,2398800,23992,secure
3132,0,Marcus,2668200,26687,secure
3132,1,Trey,3218600,32191,secure
3132,2,Will,2922200,29226,secure
3132,3,George,2697400,26979,secure
3132,4,Jess,2351200,23516,secure
3133,0,Marcus,2309100,23095,secure
3133,1,Trey,2856000,28564,secure
3133,2,Will,2838400,28388,secure
3133,3,George,2362500,23629,secure
3133,4,Jess,3099100,30995,secure
3134,0,Marcus,2276600,22770,secure
3134,1,Trey,2337300,23377,secure
3134,2,Will,2332300,23327,secure
3134,3,George,2302300,23027,secure
3134,4,Jess,2290900,22913,secure
3135,0,Marcus,3498100,34986,secure
3135,1,Trey,3669100,36696,secure
3135,2,Will,2287800,22882,secure
3135,3,George,2296200,22966,secure
3135,4,Jess,2272900,22733,secure
3136,0,Marcus,3834200,38346,secure
3136,1,Trey,2735600,27361,secure
3136,2,Will,2837900,28384,secure
3136,3,George,2800200,28006,secure
3136,4,Jess,3370800,33800,secure
3137,0,Marcus,3815300,38156,secure
3137,1,Trey,3325800,33262,secure
3137,2,Will,3794100,37946,secure
3137,3,George,2844500,28450,secure
3137,4,Jess,2803400,28038,secure
3138,0,Marcus,2294200,22946,secure
3138,1,Trey,2368700,23691,secure
3138,2,Will,3654300,36548,secure
3138,3,George,2309600,23100,secure
3138,4,Jess,2369300,23698,secure
3139,0,Marcus,3898100,38985,secure
3139,1,Trey,2263100,22635,secure
3139,2,Will,2408000,24086,secure
3139,3,George,4205100,42055,secure
3139,4,Jess,2277500,22779,secure
3140,0,Marcus,2371900,23723,secure
3140,1,Trey,2322400,23229,secure
3140,2,Will,2258300,22588,secure
3140,3,George,2375000,23753,secure
3140,4,Jess,2288400,22889,secure
3141,0,Marcus,2718300,27187,secure
3141,1,Trey,2479600,24799,secure
3141,2,Will,2363700,23641,secure
3141,3,George,2751700,27521,secure
3141,4,Jess,2653400,26539,secure
3142,0,Marcus,2863100,28636,secure
3142,1,Trey,2978000,29784,secure
3142,2,Will,2519300,25198,secure
3142,3,George,3125900,31263,secure
3142,4,Jess,2907600,29081,secure
3143,0,Marcus,3174500,31752,secure
3143,1,Trey,2751200,27516,secure
3143,2,Will,2866100,28665,secure
3143,3,George,2612600,26131,secure
3143,4,Jess,3035400,30358,secure
3144,0,Marcus,2369300,23697,secure
3144,1,Trey,2592300,25928,secure
3144,2,Will,2537300,25378,secure
3144,3,George,4417900,44183,secure
3144,4,Jess,4572800,45733,secure
3145,0,Marcus,3757300,37577,secure
3145,1,Trey,3037400,30380,secure
3145,2,Will,3087000,30874,secure
3145,3,George,2861900,28624,secure
3145,4,Jess,3375800,33763,secure
3146,0,Marcus,2774000,27744,secure
3146,1,Trey,3189300,31899,secure
3146,2,Will,2808400,28089,secure
3146,3,George,3360300,33608,secure
3146,4,Jess,2814100,28146,secure
3147,0,Marcus,2458700,24591,secure
3147,1,Trey,2433800,24342,secure
3147,2,Will,3300700,33012,secure
3147,3,George,3237200,32375,secure
3147,4,Jess,2420000,24206,secure
3148,0,Marcus,2920700,29211,secure
3148,1,Trey,3355000,33555,secure
3148,2,Will,3168900,31693,secure
3148,3,George,3023300,30237,secure
3148,4,Jess,2695400,26960,secure
3149,0,Marcus,2646200,26466,secure
3149,1,Trey,2669100,26696,secure
3149,2,Will,2867000,28673,secure
3149,3,George,2620000,26205,secure
3149,4,Jess,2780200,27806,secure
3150,0,Marcus,3410900,34115,secure
3150,1,Trey,3373000,33736,secure
3150,2,Will,2825300,28258,secure
3150,3,George,3478200,34787,secure
3150,4,Jess,3273200,32736,secure
3151,0,Marcus,2573800,25742,secure
3151,1,Trey,2679900,26803,secure
3151,2,Will,2373700,23741,secure
3151,3,George,2667800,26683,secure
3151,4,Jess,2676800,26772,secure
3152,0,Marcus,2371500,23719,secure
3152,1,Trey,3132700,31331,secure
3152,2,Will,2287300,22877,secure
3152,3,George,2900200,29008,secure
3152,4,Jess,3298900,32993,secure
3153,0,Marcus,2545000,25455,secure
3153,1,Trey,3826100,38266,secure
3153,2,Will,3168400,31690,secure
3153,3,George,2345500,23458,secure
3153,4,Jess,2377200,23776,secure
3154,0,Marcus,2420300,24208,secure
3154,1,Trey,3345500,33460,secure
3154,2,Will,2503600,25042,secure
3154,3,George,3127800,31283,secure
3154,4,Jess,2597500,25979,secure
3155,0,Marcus,3685500,37529,secure
3155,1,Trey,3494700,34951,secure
3155,2,Will,3033900,30851,secure
3155,3,George,3792200,38594,secure
3155,4,Jess,3754700,37552,secure
3156,0,Marcus,2617000,26175,secure
3156,1,Trey,2505400,25058,secure
3156,2,Will,2623300,26238,secure
3156,3,George,2444900,24453,secure
3156,4,Jess,2384300,23847,secure
3157,0,Marcus,2988700,29891,secure
3157,1,Trey,3041000,30417,secure
3157,2,Will,3912200,39125,secure
3157,3,George,3290400,32911,secure
3157,4,Jess,3570600,35711,secure
3158,0,Marcus,2648900,26494,secure
3158,1,Trey,2676200,26767,secure
3158,2,Will,2551500,25519,secure
3158,3,George,2656100,26565,secure
3158,4,Jess,2744700,27451,secure
3159,0,Marcus,2338500,23389,secure
3159,1,Trey,2647400,26478,secure
3159,2,Will,2680300,26808,secure
3159,3,George,2954400,29548,secure
3159,4,Jess,3140000,31405,secure
3160,0,Marcus,2900000,29004,secure
3160,1,Trey,2923300,29238,secure
3160,2,Will,3084300,30849,secure
3160,3,George,4571400,45719,secure
3160,4,Jess,4552900,45535,secure
3161,0,Marcus,3110900,31114,secure
3161,1,Trey,4835000,48354,secure
3161,2,Will,4262500,43133,secure
3161,3,George,2915400,29158,secure
3161,4,Jess,3060500,30610,secure
3162,0,Marcus,2592200,25927,secure
3162,1,Trey,2259600,22601,secure
3162,2,Will,2955300,29557,secure
3162,3,George,2274200,22747,secure
3162,4,Jess,2297600,22980,secure
3163,0,Marcus,2432100,24325,secure
3163,1,Trey,2532200,25327,secure
3163,2,Will,2526700,25271,secure
3163,3,George,2770600,27709,secure
3163,4,Jess,2624500,26249,secure
3164,0,Marcus,2586000,25865,secure
3164,1,Trey,3040900,30414,secure
3164,2,Will,2790900,27914,secure
3164,3,George,3121600,31221,secure
3164,4,Jess,2511900,25123,secure
3165,0,Marcus,2574300,25748,secure
3165,1,Trey,3649400,36499,secure
3165,2,Will,2586100,25866,secure
3165,3,George,2781900,27824,secure
3165,4,Jess,4572200,45726,secure
3166,0,Marcus,3016700,30172,secure
3166,1,Trey,3341300,33418,secure
3166,2,Will,2644000,26445,secure
3166,3,George,4103400,41878,secure
3166,4,Jess,2553200,25536,secure
3167,0,Marcus,2996300,29968,secure
3167,1,Trey,2450100,24505,secure
3167,2,Will,2720100,27208,secure
3167,3,George,2585200,25856,secure
3167,4,Jess,2976400,29768,secure
3168,0,Marcus,3385500,33861,secure
3168,1,Trey,3647700,36481,secure
3168,2,Will,3430200,34306,secure
3168,3,George,3516300,35167,secure
3168,4,Jess,7280700,72811,secure
3169,0,Marcus,2823700,28241,secure
3169,1,Trey,2388200,23886,secure
3169,2,Will,3859200,38603,secure
3169,3,George,3147100,31477,secure
3169,4,Jess,2452100,24525,secure
3170,0,Marcus,2754000,27544,secure
3170,1,Trey,2529800,25302,secure
3170,2,Will,2934000,29344,secure
3170,3,George,2479300,24797,secure
3170,4,Jess,2941800,29422,secure
3171,0,Marcus,3234800,32352,secure
3171,1,Trey,3307100,33075,secure
3171,2,Will,2434600,24350,secure
3171,3,George,2750200,27506,secure
3171,4,Jess,2648300,26488,secure
3172,0,Marcus,2785300,27858,secure
3172,1,Trey,2504700,25052,secure
3172,2,Will,2511300,25119,secure
3172,3,George,2507900,25082,secure
3172,4,Jess,2795700,27961,secure
3173,0,Marcus,3783200,37836,secure
3173,1,Trey,3597200,35977,secure
3173,2,Will,3382600,35206,secure
3173,3,George,3874100,38746,secure
3173,4,Jess,2394900,23953,secure
3174,0,Marcus,2783500,27841,secure
3174,1,Trey,2593300,25937,secure
3174,2,Will,2740100,27405,secure
3174,3,George,2627300,26277,secure
3174,4,Jess,2938000,29384,secure
3175,0,Marcus,3688300,36889,secure
3175,1,Trey,2529700,25301,secure
3175,2,Will,3820900,38213,secure
3175,3,George,2876000,28765,secure
3175,4,Jess,2830600,28311,secure
3176,0,Marcus,2639100,26395,secure
3176,1,Trey,2839800,28403,secure
3176,2,Will,2572900,25733,secure
3176,3,George,2494400,24949,secure
3176,4,Jess,2671600,26720,secure
3177,0,Marcus,2837400,28379,secure
3177,1,Trey,3821500,38219,secure
3177,2,Will,3024000,30246,secure
3177,3,George,3882100,38826,secure
3177,4,Jess,3242100,32426,secure
3178,0,Marcus,2919600,29201,secure
3178,1,Trey,2464200,24646,secure
3178,2,Will,2592800,25932,secure
3178,3,George,2369900,23703,secure
3178,4,Jess,2456800,24572,secure
3179,0,Marcus,2958200,29587,secure
3179,1,Trey,3514200,35147,secure
3179,2,Will,2562900,25633,secure
3179,3,George,3293800,32942,secure
3179,4,Jess,2753700,27541,secure
3180,0,Marcus,2364800,23652,secure
3180,1,Trey,2341800,23422,secure
3180,2,Will,2346600,23468,secure
3180,3,George,2384900,23854,secure
3180,4,Jess,2275800,22762,secure
3181,0,Marcus,2692600,26931,secure
3181,1,Trey,2693700,26942,secure
3181,2,Will,2344400,23448,secure
3181,3,George,2443900,24444,secure
3181,4,Jess,3083700,30840,secure
3182,0,Marcus,2663500,26639,secure
3182,1,Trey,2363600,23641,secure
3182,2,Will,2664200,26647,secure
3182,3,George,2738000,27385,secure
3182,4,Jess,2508400,25088,secure
3183,0,Marcus,2510100,25105,secure
3183,1,Trey,3908600,39090,secure
3183,2,Will,3745600,37460,secure
3183,3,George,2992300,29927,secure
3183,4,Jess,2900600,29010,secure
3184,0,Marcus,2528900,25293,secure
3184,1,Trey,2953400,29539,secure
3184,2,Will,2820400,28208,secure
3184,3,George,2478200,24786,secure
3184,4,Jess,2779400,27799,secure
3185,0,Marcus,2526100,25265,secure
3185,1,Trey,4975800,49763,secure
3185,2,Will,3999300,39998,secure
3185,3,George,2559400,25599,secure
3185,4,Jess,4156500,41569,secure
3186,0,Marcus,3134300,31347,secure
3186,1,Trey,3257400,32579,secure
3186,2,Will,4688700,46891,secure
3186,3,George,3512600,35130,secure
3186,4,Jess,3617000,36174,secure
3187,0,Marcus,6518400,65188,secure
3187,1,Trey,3123300,31238,secure
3187,2,Will,2759000,27594,secure
3187,3,George,3646400,36469,secure
3187,4,Jess,2778800,27792,secure
3188,0,Marcus,3236400,32369,secure
3188,1,Trey,3051200,30517,secure
3188,2,Will,3583200,35836,secure
3188,3,George,2762000,27625,secure
3188,4,Jess,3389100,33895,secure
3189,0,Marcus,2717200,27176,secure
3189,1,Trey,2470100,24705,secure
3189,2,Will,2401200,24015,secure
3189,3,George,2870600,28711,secure
3189,4,Jess,2823600,28241,secure
3190,0,Marcus,3307200,33076,secure
3190,1,Trey,4660900,46614,secure
3190,2,Will,3296000,32966,secure
3190,3,George,3446400,34469,secure
3190,4,Jess,3062800,30632,secure
3191,0,Marcus,4536200,45365,secure
3191,1,Trey,2335600,23360,secure
3191,2,Will,2319900,23203,secure
3191,3,George,4388400,43888,secure
3191,4,Jess,2339800,23402,secure
3192,0,Marcus,2762800,27633,secure
3192,1,Trey,3625700,36263,secure
3192,2,Will,3930500,39454,secure
3192,3,George,2472700,24732,secure
3192,4,Jess,3074400,30747,secure
3193,0,Marcus,2383100,23834,secure
3193,1,Trey,2862100,28625,secure
3193,2,Will,2905000,29054,secure
3193,3,George,2373000,23734,secure
3193,4,Jess,2404000,24044,secure
3194,0,Marcus,2334400,23348,secure
3194,1,Trey,3419100,34195,secure
3194,2,Will,2316000,23165,secure
3194,3,George,4132200,41326,secure
3194,4,Jess,2732700,27331,secure
3195,0,Marcus,2332200,23326,secure
3195,1,Trey,3028800,30291,secure
3195,2,Will,2604500,26049,secure
3195,3,George,3019900,30204,secure
3195,4,Jess,2329100,23295,secure
3196,0,Marcus,2700600,27011,secure
3196,1,Trey,2755100,27555,secure
3196,2,Will,2833100,28335,secure
3196,3,George,2352500,23529,secure
3196,4,Jess,2341700,23422,secure
3197,0,Marcus,2506200,25065,secure
3197,1,Trey,3798900,37994,secure
3197,2,Will,2689900,26903,secure
3197,3,George,2591300,25918,secure
3197,4,Jess,3637200,36376,secure
3198,0,Marcus,3171600,31722,secure
3198,1,Trey,2905300,29057,secure
3198,2,Will,3257900,32583,secure
3198,3,George,2691500,26921,secure
3198,4,Jess,3516500,35169,secure
3199,0,Marcus,2342200,23426,secure
3199,1,Trey,3787300,37877,secure
3199,2,Will,2380000,23805,secure
3199,3,George,2292500,22929,secure
3199,4,Jess,4235100,42354,secure
3200,0,Marcus,2322400,23229,secure
3200,1,Trey,2332300,23327,secure
3200,2,Will,3261000,32614,secure
3200,3,George,2312600,23130,secure
3200,4,Jess,2332100,23325,secure
3201,0,Marcus,2431000,24315,secure
3201,1,Trey,3307200,33076,secure
3201,2,Will,2832200,28326,secure
3201,3,George,2774700,27752,secure
3201,4,Jess,2785000,27855,secure
3202,0,Marcus,2349100,23495,secure
3202,1,Trey,2322400,23228,secure
3202,2,Will,2292700,22931,secure
3202,3,George,2388400,23888,secure
3202,4,Jess,2812500,28130,secure
3203,0,Marcus,3095800,30962,secure
3203,1,Trey,2286500,22870,secure
3203,2,Will,2404400,24050,secure
3203,3,George,2313200,23136,secure
3203,4,Jess,2945400,29458,secure
3204,0,Marcus,4644200,46446,secure
3204,1,Trey,4474700,44752,secure
3204,2,Will,4455700,44561,secure
3204,3,George,3231200,32906,secure
3204,4,Jess,4460300,44606,secure
3205,0,Marcus,3200500,32010,secure
3205,1,Trey,3193400,31938,secure
3205,2,Will,2822000,28226,secure
3205,3,George,2587500,25879,secure
3205,4,Jess,2567800,25682,secure
3206,0,Marcus,2607300,26077,secure
3206,1,Trey,3305600,33060,secure
3206,2,Will,2503600,25040,secure
3206,3,George,2966800,29673,secure
3206,4,Jess,3222900,32234,secure
3207,0,Marcus,2934400,29349,secure
3207,1,Trey,4530300,45307,secure
3207,2,Will,2527000,25276,secure
3207,3,George,3886000,38864,secure
3207,4,Jess,2931400,29318,secure
3208,0,Marcus,2668600,26691,secure
3208,1,Trey,3006000,30065,secure
3208,2,Will,3011500,30120,secure
3208,3,George,2337100,23375,secure
3208,4,Jess,2380600,23810,secure
3209,0,Marcus,2916300,29167,secure
3209,1,Trey,3658500,36589,secure
3209,2,Will,2580500,25810,secure
3209,3,George,2321400,23219,secure
3209,4,Jess,3907000,39074,secure
3210,0,Marcus,2388200,23886,secure
3210,1,Trey,2351000,23515,secure
3210,2,Will,3865200,38656,secure
3210,3,George,2319100,23194,secure
3210,4,Jess,3584700,35851,secure
3211,0,Marcus,2608600,26090,secure
3211,1,Trey,2270800,22711,secure
3211,2,Will,3008100,30085,secure
3211,3,George,2493800,24943,secure
3211,4,Jess,2931000,29314,secure
3212,0,Marcus,2544300,25447,secure
3212,1,Trey,3110300,31107,secure
3212,2,Will,2843400,28438,secure
3212,3,George,2645600,26462,secure
3212,4,Jess,2729800,27304,secure
3213,0,Marcus,2756200,27567,secure
3213,1,Trey,2643400,26439,secure
3213,2,Will,2533800,25342,secure
3213,3,George,2517700,25181,secure
3213,4,Jess,2725400,27258,secure
3214,0,Marcus,2608000,26084,secure
3214,1,Trey,2487000,24875,secure
3214,2,Will,2579000,25794,secure
3214,3,George,2604100,26045,secure
3214,4,Jess,2462600,24630,secure
3215,0,Marcus,2623100,26234,secure
3215,1,Trey,2317600,23181,secure
3215,2,Will,2464200,24646,secure
3215,3,George,2551200,25517,secure
3215,4,Jess,2612200,26126,secure
3216,0,Marcus,3437500,34379,secure
3216,1,Trey,2700500,27009,secure
3216,2,Will,2375100,23755,secure
3216,3,George,3587500,36658,secure
3216,4,Jess,2707400,27079,secure
3217,0,Marcus,2862400,28629,secure
3217,1,Trey,3603200,36037,secure
3217,2,Will,3953200,39537,secure
3217,3,George,2603100,26035,secure
3217,4,Jess,2616900,26173,secure
3218,0,Marcus,4647700,46482,secure
3218,1,Trey,4884200,48847,secure
3218,2,Will,4801400,48018,secure
3218,3,George,3223500,32240,secure
3218,4,Jess,4586300,45867,secure
3219,0,Marcus,5647000,56475,secure
3219,1,Trey,5629600,56302,secure
3219,2,Will,3744200,37447,secure
3219,3,George,3390500,33909,secure
3219,4,Jess,2289100,22895,secure
3220,0,Marcus,2633000,26334,secure
3220,1,Trey,2727600,27281,secure
3220,2,Will,2724200,27247,secure
3220,3,George,2523800,25242,secure
3220,4,Jess,2863600,28641,secure
3221,0,Marcus,2601100,26015,secure
3221,1,Trey,3223400,32253,secure
3221,2,Will,2870300,28706,secure
3221,3,George,2602500,26030,secure
3221,4,Jess,3947200,39477,secure
3222,0,Marcus,2767100,27675,secure
3222,1,Trey,2754900,27553,secure
3222,2,Will,2753800,27542,secure
3222,3,George,2648800,26493,secure
3222,4,Jess,2804600,28050,secure
3223,0,Marcus,2467800,24683,secure
3223,1,Trey,3518800,35193,secure
3223,2,Will,2542300,25427,secure
3223,3,George,2527500,25280,secure
3223,4,Jess,3589000,35896,secure
3224,0,Marcus,3254800,32554,secure
3224,1,Trey,2682800,26832,secure
3224,2,Will,3199600,32000,secure
3224,3,George,3110700,31112,secure
3224,4,Jess,4085800,40862,secure
3225,0,Marcus,2601700,26021,secure
3225,1,Trey,2443200,24438,secure
3225,2,Will,3258600,32591,secure
3225,3,George,3319900,33204,secure
3225,4,Jess,2786300,27867,secure
3226,0,Marcus,4475200,44755,secure
3226,1,Trey,4316700,43171,secure
3226,2,Will,2382200,23827,secure
3226,3,George,2352400,23527,secure
3226,4,Jess,2347300,23477,secure
3227,0,Marcus,2661400,26619,secure
3227,1,Trey,3396400,33968,secure
3227,2,Will,2675900,26764,secure
3227,3,George,3145800,31463,secure
3227,4,Jess,2674900,26753,secure
3228,0,Marcus,3625400,36813,secure
3228,1,Trey,3022200,30227,secure
3228,2,Will,2454000,24545,secure
3228,3,George,4266900,42675,secure
3228,4,Jess,2443300,24438,secure
3229,0,Marcus,3648100,36485,secure
3229,1,Trey,4050700,40512,secure
3229,2,Will,2337000,23374,secure
3229,3,George,2309600,23102,secure
3229,4,Jess,2301000,23014,secure
3230,0,Marcus,2482700,24831,secure
3230,1,Trey,2477100,24774,secure
3230,2,Will,2585000,25854,secure
3230,3,George,2430400,24309,secure
3230,4,Jess,2318600,23190,secure
3231,0,Marcus,3559600,35600,secure
3231,1,Trey,2929300,29298,secure
3231,2,Will,3867100,38676,secure
3231,3,George,2705400,27059,secure
3231,4,Jess,3333800,33341,secure
3232,0,Marcus,2358900,23595,secure
3232,1,Trey,2276700,22771,secure
3232,2,Will,3106500,31070,secure
3232,3,George,2844800,28452,secure
3232,4,Jess,2299600,23000,secure
3233,0,Marcus,4461100,44615,secure
3233,1,Trey,2497100,24975,secure
3233,2,Will,2960000,29604,secure
3233,3,George,2411900,24123,secure
3233,4,Jess,3429500,34299,secure
3234,0,Marcus,2463200,24637,secure
3234,1,Trey,3523400,35240,secure
3234,2,Will,2350100,23506,secure
3234,3,George,2433400,24340,secure
3234,4,Jess,3182400,31830,secure
3235,0,Marcus,3151000,31515,secure
3235,1,Trey,4172800,41733,secure
3235,2,Will,4249700,42502,secure
3235,3,George,2580900,25814,secure
3235,4,Jess,3126700,31272,secure
3236,0,Marcus,2676500,26769,secure
3236,1,Trey,3728400,37956,secure
3236,2,Will,4593600,45940,secure
3236,3,George,2583400,25838,secure
3236,4,Jess,3316500,33170,secure
3237,0,Marcus,2509900,25103,secure
3237,1,Trey,2648800,26491,secure
3237,2,Will,3622900,37252,secure
3237,3,George,2983400,29838,secure
3237,4,Jess,3701900,37132,secure
3238,0,Marcus,3189300,31898,secure
3238,1,Trey,3662700,36631,secure
3238,2,Will,2500500,25009,secure
3238,3,George,3671200,36716,secure
3238,4,Jess,2741900,27424,secure
3239,0,Marcus,4233400,42338,secure
3239,1,Trey,2642200,26426,secure
3239,2,Will,3211500,32119,secure
3239,3,George,4227100,42275,secure
3239,4,Jess,3237000,32374,secure
3240,0,Marcus,3184600,31851,secure
3240,1,Trey,3081100,30815,secure
3240,2,Will,3324600,33250,secure
3240,3,George,3396400,34576,secure
3240,4,Jess,3404100,34045,secure
3241,0,Marcus,2951600,29521,secure
3241,1,Trey,2533900,25344,secure
3241,2,Will,2723800,27242,secure
3241,3,George,2793800,27943,secure
3241,4,Jess,2678800,26793,secure
3242,0,Marcus,3153900,31542,secure
3242,1,Trey,2259100,22595,secure
3242,2,Will,2606700,26070,secure
3242,3,George,2521600,25220,secure
3242,4,Jess,2576200,25767,secure
3243,0,Marcus,4054500,40549,secure
3243,1,Trey,4083900,40843,secure
3243,2,Will,4032000,40324,secure
3243,3,George,3146900,32137,secure
3243,4,Jess,4424300,44249,secure
3244,0,Marcus,3526800,35273,secure
3244,1,Trey,2425800,24263,secure
3244,2,Will,2420700,24211,secure
3244,3,George,2495600,24960,secure
3244,4,Jess,3276600,32771,secure
3245,0,Marcus,2488900,24894,secure
3245,1,Trey,2537800,25383,secure
3245,2,Will,2574100,25746,secure
3245,3,George,2346400,23467,secure
3245,4,Jess,2392700,23932,secure
3246,0,Marcus,3326100,33266,secure
3246,1,Trey,3394500,33950,secure
3246,2,Will,2727100,27275,secure
3246,3,George,2837700,28383,secure
3246,4,Jess,2560200,25607,secure
3247,0,Marcus,3400400,34010,secure
3247,1,Trey,2627000,26274,secure
3247,2,Will,2652800,26532,secure
3247,3,George,2594800,25952,secure
3247,4,Jess,2767000,27674,secure
3248,0,Marcus,2394400,23948,secure
3248,1,Trey,2684200,26846,secure
3248,2,Will,2607000,26073,secure
3248,3,George,2468000,24684,secure
3248,4,Jess,2272100,22725,secure
3249,0,Marcus,2491900,24923,secure
3249,1,Trey,2766400,27668,secure
3249,2,Will,2660900,26615,secure
3249,3,George,3043300,30438,secure
3249,4,Jess,2541800,25422,secure
3250,0,Marcus,2499200,24996,secure
3250,1,Trey,2465800,24662,secure
3250,2,Will,3407500,34079,secure
3250,3,George,2403700,24041,secure
3250,4,Jess,3450600,34510,secure
3251,0,Marcus,3477100,34775,secure
3251,1,Trey,2592200,25926,secure
3251,2,Will,2839200,28396,secure
3251,3,George,3535300,35358,secure
3251,4,Jess,2533000,25334,secure
3252,0,Marcus,2937900,29384,secure
3252,1,Trey,2373300,23737,secure
3252,2,Will,2360100,23605,secure
3252,3,George,2384700,23852,secure
3252,4,Jess,2936400,29369,secure
3253,0,Marcus,2813900,28144,secure
3253,1,Trey,2699600,26999,secure
3253,2,Will,2768600,27690,secure
3253,3,George,2383800,23843,secure
3253,4,Jess,2352400,23528,secure
3254,0,Marcus,3309700,33102,secure
3254,1,Trey,2594400,25949,secure
3254,2,Will,2706900,27073,secure
3254,3,George,2655300,26556,secure
3254,4,Jess,2401300,24017,secure
3255,0,Marcus,3207600,32081,secure
3255,1,Trey,2578400,25789,secure
3255,2,Will,2750200,27506,secure
3255,3,George,2534200,25346,secure
3255,4,Jess,3096000,30964,secure
3256,0,Marcus,2400600,24011,secure
3256,1,Trey,2441100,24416,secure
3256,2,Will,2659600,26601,secure
3256,3,George,3256100,32565,secure
3256,4,Jess,3972400,39728,secure
3257,0,Marcus,3840900,38413,secure
3257,1,Trey,3584000,35845,secure
3257,2,Will,4336500,43370,secure
3257,3,George,3475800,34762,secure
3257,4,Jess,4118000,41184,secure
3258,0,Marcus,3299700,33001,secure
3258,1,Trey,2594700,25951,secure
3258,2,Will,2616600,26171,secure
3258,3,George,2618100,26186,secure
3258,4,Jess,2488600,24890,secure
3259,0,Marcus,2525600,25261,secure
3259,1,Trey,2828000,28284,secure
3259,2,Will,4493000,44934,secure
3259,3,George,3160500,31612,secure
3259,4,Jess,3036700,30372,secure
3260,0,Marcus,2509000,25094,secure
3260,1,Trey,4701000,47014,secure
3260,2,Will,2630500,26310,secure
3260,3,George,2320200,23206,secure
3260,4,Jess,4491100,44915,secure
3261,0,Marcus,3577600,35781,secure
3261,1,Trey,4143300,41438,secure
3261,2,Will,3040600,30410,secure
3261,3,George,3954500,39550,secure
3261,4,Jess,4597400,45979,secure
3262,0,Marcus,2782300,27827,secure
3262,1,Trey,2414000,24145,secure
3262,2,Will,2773700,27742,secure
