run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
570,0,Marcus,2299300,22997,parallel
570,1,Trey,2292900,22931,parallel
570,2,Will,2286500,22868,parallel
570,3,George,2305500,23058,parallel
570,4,Jess,2321900,23223,parallel
571,0,Marcus,2385400,23857,parallel
571,1,Trey,2630100,26304,parallel
571,2,Will,2423800,24241,parallel
571,3,George,2394900,23953,parallel
571,4,Jess,2451100,24515,parallel
572,0,Marcus,2355500,23559,parallel
572,1,Trey,2696000,26964,parallel
572,2,Will,2830200,28306,parallel
572,3,George,2712100,27123,parallel
572,4,Jess,3025200,30255,parallel
573,0,Marcus,2525300,25256,parallel
573,1,Trey,2320600,23210,parallel
573,2,Will,2307700,23081,parallel
573,3,George,2363900,23643,parallel
573,4,Jess,2314000,23144,parallel
574,0,Marcus,2841100,28414,parallel
574,1,Trey,2382600,23829,parallel
574,2,Will,2412400,24128,parallel
574,3,George,2845400,28458,parallel
574,4,Jess,2312400,23128,parallel
575,0,Marcus,3018200,30186,parallel
575,1,Trey,2352900,23533,parallel
575,2,Will,2318900,23193,parallel
575,3,George,2405300,24055,parallel
575,4,Jess,3033200,30336,parallel
576,0,Marcus,3040400,30408,parallel
576,1,Trey,3171700,31721,parallel
576,2,Will,3223000,32232,parallel
576,3,George,2400100,24005,parallel
576,4,Jess,3052300,30528,parallel
577,0,Marcus,2400400,24009,parallel
577,1,Trey,2298100,22985,parallel
577,2,Will,2315200,23156,parallel
577,3,George,2301800,23021,parallel
577,4,Jess,2337800,23382,parallel
578,0,Marcus,3318000,33184,parallel
578,1,Trey,2827300,28277,parallel
578,2,Will,2435900,24363,parallel
578,3,George,3807400,38077,parallel
578,4,Jess,2391900,23922,parallel
579,0,Marcus,2999500,30001,parallel
579,1,Trey,3119100,31195,parallel
579,2,Will,3065500,30659,parallel
579,3,George,3297700,32980,parallel
579,4,Jess,3095900,30961,parallel
580,0,Marcus,3013400,30138,parallel
580,1,Trey,2290200,22905,parallel
580,2,Will,3229400,32298,parallel
580,3,George,2373000,23733,parallel
580,4,Jess,2291700,22919,parallel
581,0,Marcus,3458000,34584,parallel
581,1,Trey,3039200,30396,parallel
581,2,Will,2979600,29801,parallel
581,3,George,2845600,28460,parallel
581,4,Jess,3046100,30465,parallel
582,0,Marcus,2351900,23523,parallel
582,1,Trey,2428800,24292,parallel
582,2,Will,3204200,32047,parallel
582,3,George,2677900,26781,parallel
582,4,Jess,3427100,34274,parallel
583,0,Marcus,2283900,22843,parallel
583,1,Trey,2287500,22878,parallel
583,2,Will,2972500,29729,parallel
583,3,George,2774900,27753,parallel
583,4,Jess,2740500,27410,parallel
584,0,Marcus,2825600,28260,parallel
584,1,Trey,2792000,27924,parallel
584,2,Will,3554300,35546,parallel
584,3,George,2803800,28042,parallel
584,4,Jess,3067900,30684,parallel
585,0,Marcus,2799800,28001,parallel
585,1,Trey,2425300,24258,parallel
585,2,Will,3130000,31304,parallel
585,3,George,2817800,28181,parallel
585,4,Jess,2452000,24522,parallel
586,0,Marcus,2323400,23238,parallel
586,1,Trey,2291200,22916,parallel
586,2,Will,2557800,25581,parallel
586,3,George,2369000,23693,parallel
586,4,Jess,2314200,23146,parallel
587,0,Marcus,2852200,28527,parallel
587,1,Trey,2313600,23140,parallel
587,2,Will,2423200,24236,parallel
587,3,George,2335200,23355,parallel
587,4,Jess,2853700,28541,parallel
588,0,Marcus,2751000,27515,parallel
588,1,Trey,2908300,29087,parallel
588,2,Will,3255600,32558,parallel
588,3,George,2331800,23321,parallel
588,4,Jess,2783900,27844,parallel
589,0,Marcus,2273800,22740,parallel
589,1,Trey,2338900,23392,parallel
589,2,Will,2349700,23500,parallel
589,3,George,2295800,22961,parallel
589,4,Jess,2316700,23172,parallel
590,0,Marcus,2615200,26156,parallel
590,1,Trey,3668500,36690,parallel
590,2,Will,3112300,31126,parallel
590,3,George,2571700,25722,parallel
590,4,Jess,2353700,23541,parallel
591,0,Marcus,2585200,25855,parallel
591,1,Trey,3162800,31632,parallel
591,2,Will,2351600,23520,parallel
591,3,George,2469500,24700,parallel
591,4,Jess,3173200,31736,parallel
592,0,Marcus,2323700,23240,parallel
592,1,Trey,2382800,23831,parallel
592,2,Will,3632600,36329,parallel
592,3,George,3347000,33475,parallel
592,4,Jess,2647300,26477,parallel
593,0,Marcus,2396800,23974,parallel
593,1,Trey,2711400,27118,parallel
593,2,Will,2621600,26220,parallel
593,3,George,2381700,23821,parallel
593,4,Jess,2360400,23608,parallel
594,0,Marcus,2524600,25249,parallel
594,1,Trey,2532900,25333,parallel
594,2,Will,2316400,23167,parallel
594,3,George,2363500,23637,parallel
594,4,Jess,2327200,23275,parallel
595,0,Marcus,2514000,25143,parallel
595,1,Trey,3650400,36507,parallel
595,2,Will,3559800,35602,parallel
595,3,George,2549800,25502,parallel
595,4,Jess,2885900,28862,parallel
596,0,Marcus,2455800,24562,parallel
596,1,Trey,2347900,23483,parallel
596,2,Will,2619500,26198,parallel
596,3,George,2572300,25726,parallel
596,4,Jess,2330800,23312,parallel
597,0,Marcus,2314300,23145,parallel
597,1,Trey,2322300,23227,parallel
597,2,Will,2326700,23271,parallel
597,3,George,2308300,23087,parallel
597,4,Jess,2342900,23432,parallel
598,0,Marcus,2579600,25800,parallel
598,1,Trey,2380500,23809,parallel
598,2,Will,3325200,33255,parallel
598,3,George,3006400,30067,parallel
598,4,Jess,2599100,25995,parallel
599,0,Marcus,2359000,23594,parallel
599,1,Trey,2611500,26120,parallel
599,2,Will,2520200,25206,parallel
599,3,George,2397000,23973,parallel
599,4,Jess,2349600,23499,parallel
600,0,Marcus,2324900,23254,parallel
600,1,Trey,2870400,28707,parallel
600,2,Will,2863000,28633,parallel
600,3,George,2316500,23169,parallel
600,4,Jess,2348000,23483,parallel
601,0,Marcus,2404800,24051,parallel
601,1,Trey,2348600,23490,parallel
601,2,Will,3266900,32673,parallel
601,3,George,2340700,23412,parallel
601,4,Jess,3285600,32860,parallel
602,0,Marcus,2350800,23511,parallel
602,1,Trey,3811600,38120,parallel
602,2,Will,3296300,32966,parallel
602,3,George,3043000,30434,parallel
602,4,Jess,2353000,23534,parallel
603,0,Marcus,2622100,26226,parallel
603,1,Trey,2785000,27854,parallel
603,2,Will,2559200,25596,parallel
603,3,George,2310400,23109,parallel
603,4,Jess,2956500,29570,parallel
604,0,Marcus,2361900,23623,parallel
604,1,Trey,3171900,31722,parallel
604,2,Will,2678000,26785,parallel
604,3,George,2811500,28118,parallel
604,4,Jess,2545800,25461,parallel
605,0,Marcus,3174600,31750,parallel
605,1,Trey,2339400,23398,parallel
605,2,Will,2344500,23450,parallel
605,3,George,2364100,23645,parallel
605,4,Jess,3191200,31914,parallel
606,0,Marcus,2603300,26036,parallel
606,1,Trey,2435500,24359,parallel
606,2,Will,2326400,23267,parallel
606,3,George,2362600,23630,parallel
606,4,Jess,2488200,24885,parallel
607,0,Marcus,2314500,23149,parallel
607,1,Trey,2334900,23353,parallel
607,2,Will,2583600,25838,parallel
607,3,George,2303100,23035,parallel
607,4,Jess,2383500,23840,parallel
608,0,Marcus,2320700,23211,parallel
608,1,Trey,2305700,23061,parallel
608,2,Will,2567100,25672,parallel
608,3,George,2521100,25215,parallel
608,4,Jess,2305500,23059,parallel
609,0,Marcus,3045000,30454,parallel
609,1,Trey,2417000,24174,parallel
609,2,Will,2983800,29842,parallel
609,3,George,2309400,23098,parallel
609,4,Jess,2331000,23313,parallel
610,0,Marcus,2674100,26745,parallel
610,1,Trey,2760400,27608,parallel
610,2,Will,2721800,27219,parallel
610,3,George,2684400,26848,parallel
610,4,Jess,2694400,26948,parallel
611,0,Marcus,2315300,23157,parallel
611,1,Trey,2347600,23479,parallel
611,2,Will,2296400,22967,parallel
611,3,George,2335800,23362,parallel
611,4,Jess,2298900,22991,parallel
612,0,Marcus,3889200,38897,parallel
612,1,Trey,3395700,34618,parallel
612,2,Will,4858400,48588,parallel
612,3,George,3821800,38221,parallel
612,4,Jess,4362700,43631,parallel
613,0,Marcus,2385800,23862,parallel
613,1,Trey,2353200,23536,parallel
613,2,Will,2858300,28587,parallel
613,3,George,2927000,29274,parallel
613,4,Jess,2339800,23402,parallel
614,0,Marcus,3740000,37404,parallel
614,1,Trey,3746300,37467,parallel
614,2,Will,2777500,27778,parallel
614,3,George,2323500,23239,parallel
614,4,Jess,2749900,27502,parallel
615,0,Marcus,2349500,23499,parallel
615,1,Trey,2356100,23565,parallel
615,2,Will,2542300,25426,parallel
615,3,George,2317500,23178,parallel
615,4,Jess,2534700,25352,parallel
616,0,Marcus,2386200,23865,parallel
616,1,Trey,2334000,23343,parallel
616,2,Will,2418700,24190,parallel
616,3,George,2481200,24815,parallel
616,4,Jess,2387300,23877,parallel
617,0,Marcus,2343900,23444,parallel
617,1,Trey,2332400,23328,parallel
617,2,Will,2345000,23454,parallel
617,3,George,2326100,23265,parallel
617,4,Jess,2384100,23845,parallel
618,0,Marcus,2329500,23299,parallel
618,1,Trey,2312600,23129,parallel
618,2,Will,2357700,23581,parallel
618,3,George,2324300,23247,parallel
618,4,Jess,2363300,23636,parallel
619,0,Marcus,2338100,23385,parallel
619,1,Trey,2525300,25256,parallel
619,2,Will,3125200,31256,parallel
619,3,George,2314800,23152,parallel
619,4,Jess,3132600,31330,parallel
620,0,Marcus,2346900,23473,parallel
620,1,Trey,2853200,28537,parallel
620,2,Will,2826600,28270,parallel
620,3,George,2373900,23743,parallel
620,4,Jess,2480300,24808,parallel
621,0,Marcus,2692700,26931,parallel
621,1,Trey,2918000,29183,parallel
621,2,Will,2558800,25593,parallel
621,3,George,2762900,27633,parallel
621,4,Jess,2840200,28406,parallel
622,0,Marcus,3384200,33845,parallel
622,1,Trey,2624300,26247,parallel
622,2,Will,3368800,33692,parallel
622,3,George,2454600,24550,parallel
622,4,Jess,2567300,25676,parallel
623,0,Marcus,3348500,33489,parallel
623,1,Trey,2321500,23219,parallel
623,2,Will,2359200,23596,parallel
623,3,George,2377200,23777,parallel
623,4,Jess,2873100,28735,parallel
624,0,Marcus,2306200,23066,parallel
624,1,Trey,2608000,26084,parallel
624,2,Will,2292900,22932,parallel
624,3,George,2284400,22847,parallel
624,4,Jess,2389200,23895,parallel
625,0,Marcus,2348800,23490,parallel
625,1,Trey,2418900,24194,parallel
625,2,Will,2442800,24432,parallel
625,3,George,2397000,23974,parallel
625,4,Jess,2326000,23263,parallel
626,0,Marcus,2393200,23936,parallel
626,1,Trey,2372300,23727,parallel
626,2,Will,2401500,24019,parallel
626,3,George,2764100,27644,parallel
626,4,Jess,3000600,30011,parallel
627,0,Marcus,3560900,35614,parallel
627,1,Trey,2482500,24828,parallel
627,2,Will,2438700,24391,parallel
627,3,George,3573200,35736,parallel
627,4,Jess,2552400,25527,parallel
628,0,Marcus,2286900,22872,parallel
628,1,Trey,2309300,23095,parallel
628,2,Will,3029600,30299,parallel
628,3,George,2295800,22961,parallel
628,4,Jess,3014600,30150,parallel
629,0,Marcus,3010100,30104,parallel
629,1,Trey,3100700,31011,parallel
629,2,Will,3823600,38241,parallel
629,3,George,3293700,32942,parallel
629,4,Jess,3104700,31051,parallel
630,0,Marcus,2355600,23560,parallel
630,1,Trey,2314700,23151,parallel
630,2,Will,2403200,24036,parallel
630,3,George,2280600,22810,parallel
630,4,Jess,2396900,23974,parallel
631,0,Marcus,3582300,35826,parallel
631,1,Trey,2484000,24843,parallel
631,2,Will,3535700,35362,parallel
631,3,George,3528000,35283,parallel
631,4,Jess,3520700,35211,parallel
632,0,Marcus,2421900,24223,parallel
632,1,Trey,2473300,24736,parallel
632,2,Will,2646200,26465,parallel
632,3,George,2422700,24230,parallel
632,4,Jess,2406400,24067,parallel
633,0,Marcus,2423800,24242,parallel
633,1,Trey,2323000,23234,parallel
633,2,Will,2376000,23764,parallel
633,3,George,2319100,23194,parallel
633,4,Jess,2317600,23180,parallel
634,0,Marcus,2317100,23174,parallel
634,1,Trey,2286700,22871,parallel
634,2,Will,2822800,28232,parallel
634,3,George,2287600,22878,parallel
634,4,Jess,2840100,28406,parallel
635,0,Marcus,2295700,22961,parallel
635,1,Trey,2324700,23252,parallel
635,2,Will,2533300,25336,parallel
635,3,George,2493000,24934,parallel
635,4,Jess,2371800,23724,parallel
636,0,Marcus,2580500,25809,parallel
636,1,Trey,2302700,23030,parallel
636,2,Will,2346500,23469,parallel
636,3,George,2579500,25798,parallel
636,4,Jess,2300500,23009,parallel
637,0,Marcus,2330400,23308,parallel
637,1,Trey,2339100,23394,parallel
637,2,Will,2367600,23679,parallel
637,3,George,2351800,23523,parallel
637,4,Jess,2383400,23838,parallel
638,0,Marcus,2367100,23676,parallel
638,1,Trey,2572700,25731,parallel
638,2,Will,3183200,31836,parallel
638,3,George,2325200,23256,parallel
638,4,Jess,3185000,31854,parallel
639,0,Marcus,2476700,24771,parallel
639,1,Trey,2493500,24938,parallel
639,2,Will,2388300,23886,parallel
639,3,George,2344000,23443,parallel
639,4,Jess,2346900,23473,parallel
640,0,Marcus,2395800,23961,parallel
640,1,Trey,2307300,23076,parallel
640,2,Will,2369900,23702,parallel
640,3,George,3028300,30285,parallel
640,4,Jess,2883000,28833,parallel
641,0,Marcus,3084400,30849,parallel
641,1,Trey,2330300,23307,parallel
641,2,Will,2315500,23158,parallel
641,3,George,2305900,23064,parallel
641,4,Jess,2912500,29129,parallel
642,0,Marcus,2557200,25576,parallel
642,1,Trey,2324000,23243,parallel
642,2,Will,2332400,23329,parallel
642,3,George,2361000,23614,parallel
642,4,Jess,2285400,22858,parallel
643,0,Marcus,3853600,38539,parallel
643,1,Trey,2536700,25370,parallel
643,2,Will,2326600,23268,parallel
643,3,George,2289300,22897,parallel
643,4,Jess,3669700,36700,parallel
644,0,Marcus,3105700,31060,parallel
644,1,Trey,3634600,36351,parallel
644,2,Will,3617500,36178,parallel
644,3,George,2461800,24624,parallel
644,4,Jess,2765500,27658,parallel
645,0,Marcus,2306400,23068,parallel
645,1,Trey,3103300,31037,parallel
645,2,Will,2715100,27155,parallel
645,3,George,2292000,22924,parallel
645,4,Jess,2785200,27856,parallel
646,0,Marcus,2889000,28893,parallel
646,1,Trey,2889400,28897,parallel
646,2,Will,2727100,27274,parallel
646,3,George,2909200,29096,parallel
646,4,Jess,3044400,30447,parallel
647,0,Marcus,2311200,23115,parallel
647,1,Trey,2395400,23957,parallel
647,2,Will,2320400,23208,parallel
647,3,George,2350000,23503,parallel
647,4,Jess,2387300,23876,parallel
648,0,Marcus,2533600,25339,parallel
648,1,Trey,2520900,25213,parallel
648,2,Will,2510700,25110,parallel
648,3,George,2645300,26456,parallel
648,4,Jess,2455200,24556,parallel
649,0,Marcus,2307300,23077,parallel
649,1,Trey,2327900,23283,parallel
649,2,Will,2462600,24630,parallel
649,3,George,2342900,23432,parallel
649,4,Jess,2502900,25032,parallel
650,0,Marcus,2371500,23719,parallel
650,1,Trey,2319700,23201,parallel
650,2,Will,2994300,29946,parallel
650,3,George,2960500,29609,parallel
650,4,Jess,2299100,22994,parallel
651,0,Marcus,2322700,23231,parallel
651,1,Trey,2349700,23501,parallel
651,2,Will,2330400,23307,parallel
651,3,George,2376300,23767,parallel
651,4,Jess,2326600,23270,parallel
652,0,Marcus,2781900,27822,parallel
652,1,Trey,2309200,23096,parallel
652,2,Will,2348300,23486,parallel
652,3,George,2782500,27829,parallel
652,4,Jess,2336800,23371,parallel
653,0,Marcus,3036700,30370,parallel
653,1,Trey,2335800,23361,parallel
653,2,Will,2318800,23190,parallel
653,3,George,2881800,28822,parallel
653,4,Jess,2315200,23157,parallel
654,0,Marcus,2322100,23225,parallel
654,1,Trey,2325700,23261,parallel
654,2,Will,2509800,25101,parallel
654,3,George,2437600,24380,parallel
654,4,Jess,2317000,23174,parallel
655,0,Marcus,2818000,28183,parallel
655,1,Trey,2308700,23090,parallel
655,2,Will,3659400,36598,parallel
655,3,George,3635500,36358,parallel
655,4,Jess,2779100,27794,parallel
656,0,Marcus,2329000,23294,parallel
656,1,Trey,2359900,23603,parallel
656,2,Will,2329200,23297,parallel
656,3,George,2318800,23192,parallel
656,4,Jess,2337400,23377,parallel
657,0,Marcus,2388800,23892,parallel
657,1,Trey,2817100,28173,parallel
657,2,Will,2852100,28525,parallel
657,3,George,2806500,28069,parallel
657,4,Jess,2885100,28854,parallel
658,0,Marcus,2352400,23527,parallel
658,1,Trey,2341300,23417,parallel
658,2,Will,2307600,23080,parallel
658,3,George,2306500,23069,parallel
658,4,Jess,2377900,23783,parallel
659,0,Marcus,2336300,23366,parallel
659,1,Trey,2420100,24205,parallel
659,2,Will,2532000,25324,parallel
659,3,George,2339000,23392,parallel
659,4,Jess,2563200,25635,parallel
660,0,Marcus,2311400,23118,parallel
660,1,Trey,2369900,23703,parallel
660,2,Will,2409400,24098,parallel
660,3,George,2521000,25213,parallel
660,4,Jess,2577600,25780,parallel
661,0,Marcus,2832500,28329,parallel
661,1,Trey,2520700,25210,parallel
661,2,Will,3315000,33154,parallel
661,3,George,2953800,29541,parallel
661,4,Jess,3315900,33163,parallel
662,0,Marcus,2809400,28097,parallel
662,1,Trey,2778300,27785,parallel
662,2,Will,2531100,25314,parallel
662,3,George,2814700,28151,parallel
662,4,Jess,2813100,28136,parallel
663,0,Marcus,3217100,32599,parallel
663,1,Trey,3647500,36478,parallel
663,2,Will,2635000,26354,parallel
663,3,George,2615200,26156,parallel
663,4,Jess,3344100,33445,parallel
664,0,Marcus,3562000,35624,parallel
664,1,Trey,3069300,30697,parallel
664,2,Will,3482100,34824,parallel
664,3,George,2926700,29270,parallel
664,4,Jess,2519800,25202,parallel
665,0,Marcus,2823600,28240,parallel
665,1,Trey,2400300,24006,parallel
665,2,Will,2834500,28348,parallel
665,3,George,2370800,23712,parallel
665,4,Jess,2409400,24098,parallel
666,0,Marcus,2894400,28950,parallel
666,1,Trey,2914300,29147,parallel
666,2,Will,3740500,37409,parallel
666,3,George,3456100,34564,parallel
666,4,Jess,2862100,28625,parallel
667,0,Marcus,2316000,23164,parallel
667,1,Trey,2315300,23157,parallel
667,2,Will,2437000,24375,parallel
667,3,George,2855700,28559,parallel
667,4,Jess,3047600,30480,parallel
668,0,Marcus,2420900,24213,parallel
668,1,Trey,2986400,29868,parallel
668,2,Will,3127100,31274,parallel
668,3,George,2307900,23083,parallel
668,4,Jess,2332400,23327,parallel
669,0,Marcus,2850200,28506,parallel
669,1,Trey,3379800,33801,parallel
669,2,Will,2400100,24004,parallel
669,3,George,2354400,23548,parallel
669,4,Jess,2878400,28787,parallel
670,0,Marcus,2537900,25383,parallel
670,1,Trey,2308900,23092,parallel
670,2,Will,2333200,23335,parallel
670,3,George,2336600,23370,parallel
670,4,Jess,2393900,23943,parallel
671,0,Marcus,2385200,23856,parallel
671,1,Trey,3211800,32121,parallel
671,2,Will,2325000,23254,parallel
671,3,George,2862600,28629,parallel
671,4,Jess,2677000,26773,parallel
672,0,Marcus,2365900,23663,parallel
672,1,Trey,3684300,36847,parallel
672,2,Will,2323400,23238,parallel
672,3,George,2468500,24689,parallel
672,4,Jess,3673600,36738,parallel
673,0,Marcus,2304100,23044,parallel
673,1,Trey,2385600,23860,parallel
673,2,Will,2303500,23039,parallel
673,3,George,2297300,22977,parallel
673,4,Jess,2317200,23176,parallel
674,0,Marcus,2676400,26766,parallel
674,1,Trey,2332700,23331,parallel
674,2,Will,2808200,28086,parallel
674,3,George,2626800,26273,parallel
674,4,Jess,2809000,28094,parallel
675,0,Marcus,2799400,27998,parallel
675,1,Trey,2333800,23342,parallel
675,2,Will,2327100,23274,parallel
675,3,George,2388200,23884,parallel
675,4,Jess,2882700,28830,parallel
676,0,Marcus,2289300,22897,parallel
676,1,Trey,2313700,23140,parallel
676,2,Will,2297200,22977,parallel
676,3,George,2595400,25958,parallel
676,4,Jess,2572200,25726,parallel
677,0,Marcus,2394100,23944,parallel
677,1,Trey,2611700,26121,parallel
677,2,Will,3684800,36851,parallel
677,3,George,2363300,23636,parallel
677,4,Jess,3305200,33055,parallel
678,0,Marcus,2301800,23022,parallel
678,1,Trey,2540600,25410,parallel
678,2,Will,2299200,22996,parallel
678,3,George,2310500,23109,parallel
678,4,Jess,2548200,25485,parallel
679,0,Marcus,2407600,24078,parallel
679,1,Trey,2495000,24954,parallel
679,2,Will,2316400,23168,parallel
679,3,George,2363600,23640,parallel
679,4,Jess,2356300,23566,parallel
680,0,Marcus,2875300,28757,parallel
680,1,Trey,3085600,30859,parallel
680,2,Will,2701600,27501,parallel
680,3,George,2958000,29584,parallel
680,4,Jess,2976600,29771,parallel
681,0,Marcus,2804900,28052,parallel
681,1,Trey,2319300,23196,parallel
681,2,Will,2352900,23532,parallel
681,3,George,2832500,28329,parallel
681,4,Jess,2321900,23222,parallel
682,0,Marcus,2376700,23770,parallel
682,1,Trey,2299600,22999,parallel
682,2,Will,2315700,23161,parallel
682,3,George,2893400,28937,parallel
682,4,Jess,2878400,28788,parallel
683,0,Marcus,2730100,27305,parallel
683,1,Trey,2402300,24027,parallel
683,2,Will,3125200,31255,parallel
683,3,George,2331000,23314,parallel
683,4,Jess,2366800,23673,parallel
684,0,Marcus,3301400,33019,parallel
684,1,Trey,4224100,42246,parallel
684,2,Will,2476600,24770,parallel
684,3,George,2859100,28595,parallel
684,4,Jess,4269600,42699,parallel
685,0,Marcus,2423400,24236,parallel
685,1,Trey,2638200,26386,parallel
685,2,Will,2351000,23514,parallel
685,3,George,2379300,23797,parallel
685,4,Jess,2377000,23775,parallel
686,0,Marcus,2976900,29772,parallel
686,1,Trey,2848900,28493,parallel
686,2,Will,2850300,28507,parallel
686,3,George,2420400,24208,parallel
686,4,Jess,2904900,29052,parallel
687,0,Marcus,3033000,30333,parallel
687,1,Trey,3224900,32253,parallel
687,2,Will,2328500,23290,parallel
687,3,George,2790800,27911,parallel
687,4,Jess,2311200,23115,parallel
688,0,Marcus,3120400,31208,parallel
688,1,Trey,2360100,23604,parallel
688,2,Will,2504300,25047,parallel
688,3,George,2318400,23188,parallel
688,4,Jess,3103200,31036,parallel
689,0,Marcus,2307100,23075,parallel
689,1,Trey,2285400,22858,parallel
689,2,Will,2846400,28468,parallel
689,3,George,2365300,23657,parallel
689,4,Jess,2897500,28978,parallel
690,0,Marcus,2342700,23431,parallel
690,1,Trey,2338900,23393,parallel
690,2,Will,2354800,23553,parallel
690,3,George,2404800,24052,parallel
690,4,Jess,2339400,23398,parallel
691,0,Marcus,2815600,28160,parallel
691,1,Trey,3282700,32831,parallel
691,2,Will,2824300,28246,parallel
691,3,George,2390100,23905,parallel
691,4,Jess,3461000,34614,parallel
692,0,Marcus,2785600,27860,parallel
692,1,Trey,2347200,23476,parallel
692,2,Will,3694100,36944,parallel
692,3,George,2418300,24186,parallel
692,4,Jess,2769000,27695,parallel
693,0,Marcus,2753700,27542,parallel
693,1,Trey,2322900,23232,parallel
693,2,Will,2800700,28011,parallel
693,3,George,2376300,23768,parallel
693,4,Jess,2298300,22987,parallel
694,0,Marcus,3824000,38243,parallel
694,1,Trey,3260000,32604,parallel
694,2,Will,2659700,26603,parallel
694,3,George,3913000,39133,parallel
694,4,Jess,2471200,24716,parallel
695,0,Marcus,2479300,24796,parallel
695,1,Trey,2340000,23403,parallel
695,2,Will,2329000,23293,parallel
695,3,George,2330200,23306,parallel
695,4,Jess,2345700,23461,parallel
696,0,Marcus,2328200,23288,parallel
696,1,Trey,2340700,23411,parallel
696,2,Will,3190700,31911,parallel
696,3,George,2351100,23515,parallel
696,4,Jess,3192700,31929,parallel
697,0,Marcus,2800100,28004,parallel
697,1,Trey,2878700,28789,parallel
697,2,Will,2634300,26346,parallel
697,3,George,2804900,28052,parallel
697,4,Jess,2669100,26694,parallel
698,0,Marcus,2393200,23936,parallel
698,1,Trey,2825600,28259,parallel
698,2,Will,2329700,23301,parallel
698,3,George,2361100,23615,parallel
698,4,Jess,2750300,27507,parallel
699,0,Marcus,2773100,27735,parallel
699,1,Trey,2360700,23611,parallel
699,2,Will,2322400,23227,parallel
699,3,George,2382600,23830,parallel
699,4,Jess,2320800,23211,parallel
700,0,Marcus,2580300,25808,parallel
700,1,Trey,2604100,26044,parallel
700,2,Will,2394300,23947,parallel
700,3,George,2373800,23743,parallel
700,4,Jess,2442400,24430,parallel
701,0,Marcus,2831900,28323,parallel
701,1,Trey,3239100,32394,parallel
701,2,Will,2344600,23448,parallel
701,3,George,2351600,23518,parallel
701,4,Jess,3729500,37298,parallel
702,0,Marcus,2999700,29998,parallel
702,1,Trey,2464500,24650,parallel
702,2,Will,3232600,32330,parallel
702,3,George,3077000,30775,parallel
702,4,Jess,3332500,33328,parallel
703,0,Marcus,2779600,27800,parallel
703,1,Trey,3718500,37188,parallel
703,2,Will,3777800,37781,parallel
703,3,George,2308900,23092,parallel
703,4,Jess,2840600,28408,parallel
704,0,Marcus,2433800,24342,parallel
704,1,Trey,3374600,33749,parallel
704,2,Will,2837500,28378,parallel
704,3,George,2976000,29764,parallel
704,4,Jess,2338000,23385,parallel
705,0,Marcus,2544900,25455,parallel
705,1,Trey,2376700,23772,parallel
705,2,Will,3242100,32425,parallel
705,3,George,2349700,23500,parallel
705,4,Jess,3227600,32279,parallel
706,0,Marcus,2354500,23549,parallel
706,1,Trey,2404100,24046,parallel
706,2,Will,2880900,28813,parallel
706,3,George,2431600,24319,parallel
706,4,Jess,2970600,29710,parallel
707,0,Marcus,2360300,23607,parallel
707,1,Trey,3793000,37935,parallel
707,2,Will,3233200,32337,parallel
707,3,George,2839900,28403,parallel
707,4,Jess,2345200,23456,parallel
708,0,Marcus,2339700,23401,parallel
708,1,Trey,2299400,22997,parallel
708,2,Will,2557900,25583,parallel
708,3,George,2378800,23792,parallel
708,4,Jess,2422900,24233,parallel
709,0,Marcus,2302200,23026,parallel
709,1,Trey,2282500,22828,parallel
709,2,Will,2439200,24395,parallel
709,3,George,2319600,23200,parallel
709,4,Jess,2442200,24425,parallel
710,0,Marcus,3358500,33589,parallel
710,1,Trey,2307400,23078,parallel
710,2,Will,2306900,23073,parallel
710,3,George,2301600,23019,parallel
710,4,Jess,3370200,33706,parallel
711,0,Marcus,2329600,23300,parallel
711,1,Trey,2315000,23154,parallel
711,2,Will,2306500,23068,parallel
711,3,George,2303700,23041,parallel
711,4,Jess,2318800,23193,parallel
712,0,Marcus,2845200,28455,parallel
712,1,Trey,3555000,35554,parallel
712,2,Will,2351000,23514,parallel
712,3,George,2336700,23372,parallel
712,4,Jess,3042000,30424,parallel
713,0,Marcus,2296200,22966,parallel
713,1,Trey,2400300,24007,parallel
713,2,Will,2391600,23920,parallel
713,3,George,2424400,24247,parallel
713,4,Jess,2359000,23593,parallel
714,0,Marcus,3236100,32364,parallel
714,1,Trey,2711300,27115,parallel
714,2,Will,2925700,29260,parallel
714,3,George,2852900,28533,parallel
714,4,Jess,3018700,30190,parallel
715,0,Marcus,3342500,33427,parallel
715,1,Trey,2357700,23581,parallel
715,2,Will,2831400,28317,parallel
715,3,George,2340400,23408,parallel
715,4,Jess,2830600,28310,parallel
716,0,Marcus,2348800,23493,parallel
716,1,Trey,2333400,23338,parallel
716,2,Will,2329400,23298,parallel
716,3,George,2529900,25302,parallel
716,4,Jess,2479100,24795,parallel
717,0,Marcus,2824300,28248,parallel
717,1,Trey,2841800,28420,parallel
717,2,Will,2345000,23453,parallel
717,3,George,2676700,26770,parallel
717,4,Jess,2391600,23920,parallel
718,0,Marcus,2296200,22965,parallel
718,1,Trey,2322100,23225,parallel
718,2,Will,2294000,22944,parallel
718,3,George,2284400,22849,parallel
718,4,Jess,2311000,23114,parallel
719,0,Marcus,3773700,37741,parallel
719,1,Trey,3158500,31588,parallel
719,2,Will,2336800,23371,parallel
719,3,George,3680300,36807,parallel
719,4,Jess,3688300,36887,parallel
