run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
1529,3,George,4113900,41144,secure
1529,4,Jess,4230400,42308,secure
1530,0,Marcus,3239000,32393,secure
1530,1,Trey,3195100,31956,secure
1530,2,Will,3185800,31863,secure
1530,3,George,3657000,36575,secure
1530,4,Jess,3357700,33582,secure
1531,0,Marcus,2484900,24853,secure
1531,1,Trey,2585300,25857,secure
1531,2,Will,2757700,27581,secure
1531,3,George,3918400,39188,secure
1531,4,Jess,4114400,43464,secure
1532,0,Marcus,2330700,23311,secure
1532,1,Trey,2593200,25937,secure
1532,2,Will,2862900,28633,secure
1532,3,George,2753200,27536,secure
1532,4,Jess,2563900,25644,secure
1533,0,Marcus,2501900,25024,secure
1533,1,Trey,2639300,26398,secure
1533,2,Will,2844400,28449,secure
1533,3,George,3437300,34377,secure
1533,4,Jess,3592400,35928,secure
1534,0,Marcus,2434700,24351,secure
1534,1,Trey,2869400,28697,secure
1534,2,Will,2515000,25155,secure
1534,3,George,2791500,27921,secure
1534,4,Jess,2592100,25925,secure
1535,0,Marcus,2525100,25255,secure
1535,1,Trey,3723400,37239,secure
1535,2,Will,3720800,37212,secure
1535,3,George,2442800,24431,secure
1535,4,Jess,2617800,26183,secure
1536,0,Marcus,4094100,40945,secure
1536,1,Trey,3900100,39005,secure
1536,2,Will,3930800,39312,secure
1536,3,George,4448100,44486,secure
1536,4,Jess,2770400,28166,secure
1537,0,Marcus,2328800,23292,secure
1537,1,Trey,2936800,29373,secure
1537,2,Will,2301200,23016,secure
1537,3,George,2892300,28927,secure
1537,4,Jess,2382300,23827,secure
1538,0,Marcus,2309400,23098,secure
1538,1,Trey,2566600,25672,secure
1538,2,Will,2493100,24937,secure
1538,3,George,2287200,22877,secure
1538,4,Jess,2541400,25417,secure
1539,0,Marcus,2475200,24757,secure
1539,1,Trey,4266300,42667,secure
1539,2,Will,2343900,23442,secure
1539,3,George,2292400,22928,secure
1539,4,Jess,2324600,23250,secure
1540,0,Marcus,2802600,28031,secure
1540,1,Trey,2385200,23856,secure
1540,2,Will,2308400,23088,secure
1540,3,George,2806300,28069,secure
1540,4,Jess,2846500,28470,secure
1541,0,Marcus,3028000,30285,secure
1541,1,Trey,2859700,28606,secure
1541,2,Will,2896100,28966,secure
1541,3,George,3339700,34000,secure
1541,4,Jess,3242300,33100,secure
1542,0,Marcus,2615600,26161,secure
1542,1,Trey,2965000,29654,secure
1542,2,Will,2545100,25455,secure
1542,3,George,2845400,28459,secure
1542,4,Jess,2620700,26212,secure
1543,0,Marcus,2429700,24302,secure
1543,1,Trey,2660300,26608,secure
1543,2,Will,2381400,23820,secure
1543,3,George,2444900,24454,secure
1543,4,Jess,2455700,24561,secure
1544,0,Marcus,3578300,35786,secure
1544,1,Trey,3702300,37027,secure
1544,2,Will,3860700,38611,secure
1544,3,George,3583200,37045,secure
1544,4,Jess,2918000,29183,secure
1545,0,Marcus,2560200,25607,secure
1545,1,Trey,2258300,22587,secure
1545,2,Will,2502900,25033,secure
1545,3,George,2637800,26383,secure
1545,4,Jess,2740900,27413,secure
1546,0,Marcus,2585300,25858,secure
1546,1,Trey,2474800,24752,secure
1546,2,Will,2559600,25600,secure
1546,3,George,2467400,24677,secure
1546,4,Jess,2296200,22966,secure
1547,0,Marcus,2822100,28227,secure
1547,1,Trey,4495400,45457,secure
1547,2,Will,2355500,23560,secure
1547,3,George,2787400,27879,secure
1547,4,Jess,4636300,46367,secure
1548,0,Marcus,2553900,25543,secure
1548,1,Trey,2860400,28608,secure
1548,2,Will,2795500,27960,secure
1548,3,George,2678500,26789,secure
1548,4,Jess,2535900,25363,secure
1549,0,Marcus,3525900,35265,secure
1549,1,Trey,2753400,27540,secure
1549,2,Will,3578100,35786,secure
1549,3,George,2890900,28914,secure
1549,4,Jess,3427200,34276,secure
1550,0,Marcus,2426700,24271,secure
1550,1,Trey,2884600,28852,secure
1550,2,Will,2515400,25159,secure
1550,3,George,4339600,43401,secure
1550,4,Jess,3250200,32507,secure
1551,0,Marcus,2969800,29702,secure
1551,1,Trey,2623700,26242,secure
1551,2,Will,3177800,31783,secure
1551,3,George,2638700,26393,secure
1551,4,Jess,2741100,27417,secure
1552,0,Marcus,3985400,39858,secure
1552,1,Trey,3130900,31312,secure
1552,2,Will,4032200,40326,secure
1552,3,George,3076800,30773,secure
1552,4,Jess,2538800,25392,secure
1553,0,Marcus,3341900,33423,secure
1553,1,Trey,2910700,29111,secure
1553,2,Will,2313900,23143,secure
1553,3,George,2681800,26822,secure
1553,4,Jess,2294300,22947,secure
1554,0,Marcus,2345700,23461,secure
1554,1,Trey,2274300,22747,secure
1554,2,Will,2267600,22680,secure
1554,3,George,2289100,22895,secure
1554,4,Jess,2349300,23497,secure
1555,0,Marcus,2810100,28105,secure
1555,1,Trey,2362300,23627,secure
1555,2,Will,4081900,40824,secure
1555,3,George,3048800,30493,secure
1555,4,Jess,2411800,24122,secure
1556,0,Marcus,2297100,22975,secure
1556,1,Trey,2312900,23134,secure
1556,2,Will,3767000,37676,secure
1556,3,George,3850700,39297,secure
1556,4,Jess,2379000,23796,secure
1557,0,Marcus,2313800,23142,secure
1557,1,Trey,2636600,26371,secure
1557,2,Will,2384600,23850,secure
1557,3,George,2303500,23039,secure
1557,4,Jess,2343100,23435,secure
1558,0,Marcus,2565000,25654,secure
1558,1,Trey,2603100,26037,secure
1558,2,Will,2455600,24560,secure
1558,3,George,2619300,26198,secure
1558,4,Jess,2534500,25349,secure
1559,0,Marcus,2267400,22679,secure
1559,1,Trey,2691900,26924,secure
1559,2,Will,2578200,25787,secure
1559,3,George,2291800,22922,secure
1559,4,Jess,2632900,26333,secure
1560,0,Marcus,2517200,25177,secure
1560,1,Trey,2297500,22979,secure
1560,2,Will,2496300,24968,secure
1560,3,George,2344300,23448,secure
1560,4,Jess,2500600,25011,secure
1561,0,Marcus,2965700,29662,secure
1561,1,Trey,2753300,27538,secure
1561,2,Will,2658000,26585,secure
1561,3,George,3175700,31760,secure
1561,4,Jess,2635500,26361,secure
1562,0,Marcus,2392800,23932,secure
1562,1,Trey,2567300,25677,secure
1562,2,Will,2502600,25029,secure
1562,3,George,2490600,24910,secure
1562,4,Jess,2587600,25882,secure
1563,0,Marcus,2940800,29412,secure
1563,1,Trey,2597800,25984,secure
1563,2,Will,2449000,24494,secure
1563,3,George,2836500,28372,secure
1563,4,Jess,2464600,24653,secure
1564,0,Marcus,3611000,36790,secure
1564,1,Trey,3183600,31840,secure
1564,2,Will,2608300,26088,secure
1564,3,George,2800700,28010,secure
1564,4,Jess,2842400,28428,secure
1565,0,Marcus,3113600,31140,secure
1565,1,Trey,2940700,29412,secure
1565,2,Will,2921600,29220,secure
1565,3,George,3513300,35138,secure
1565,4,Jess,2858500,28590,secure
1566,0,Marcus,2392500,23930,secure
1566,1,Trey,3139000,31394,secure
1566,2,Will,2945700,29463,secure
1566,3,George,3260700,32612,secure
1566,4,Jess,2422100,24225,secure
1567,0,Marcus,4350700,43510,secure
1567,1,Trey,3973200,39736,secure
1567,2,Will,4025900,40655,secure
1567,3,George,3829600,38303,secure
1567,4,Jess,2823100,28237,secure
1568,0,Marcus,2624400,26249,secure
1568,1,Trey,2858700,28592,secure
1568,2,Will,2609700,26101,secure
1568,3,George,2631300,26318,secure
1568,4,Jess,2431900,24323,secure
1569,0,Marcus,3242700,32432,secure
1569,1,Trey,3457100,34575,secure
1569,2,Will,3466400,34669,secure
1569,3,George,3072500,30729,secure
1569,4,Jess,3439400,34400,secure
1570,0,Marcus,3206200,32066,secure
1570,1,Trey,3167500,31680,secure
1570,2,Will,3417200,34176,secure
1570,3,George,3636300,36367,secure
1570,4,Jess,3293800,32942,secure
1571,0,Marcus,3087900,30883,secure
1571,1,Trey,4330400,43309,secure
1571,2,Will,2455900,24564,secure
1571,3,George,4156600,41571,secure
1571,4,Jess,3382000,33824,secure
1572,0,Marcus,2410500,24111,secure
1572,1,Trey,2602600,26030,secure
1572,2,Will,3299000,32996,secure
1572,3,George,3097700,30981,secure
1572,4,Jess,2813700,28143,secure
1573,0,Marcus,2777400,27778,secure
1573,1,Trey,2566500,25670,secure
1573,2,Will,3120500,31208,secure
1573,3,George,2570000,25705,secure
1573,4,Jess,2598600,25990,secure
1574,0,Marcus,2849800,28503,secure
1574,1,Trey,3689800,36903,secure
1574,2,Will,3682600,36831,secure
1574,3,George,5143200,51435,secure
1574,4,Jess,3549800,35504,secure
1575,0,Marcus,3057200,31423,secure
1575,1,Trey,2639100,26394,secure
1575,2,Will,2412600,24131,secure
1575,3,George,2506900,25073,secure
1575,4,Jess,2548500,25489,secure
1576,0,Marcus,2755200,27557,secure
1576,1,Trey,3056800,30573,secure
1576,2,Will,3055200,30556,secure
1576,3,George,2601300,26017,secure
1576,4,Jess,2659100,26596,secure
1577,0,Marcus,4418800,44192,secure
1577,1,Trey,2482100,24825,secure
1577,2,Will,4837000,48375,secure
1577,3,George,2499400,24998,secure
1577,4,Jess,2725300,27258,secure
1578,0,Marcus,3396400,33969,secure
1578,1,Trey,4781500,47820,secure
1578,2,Will,2954600,29551,secure
1578,3,George,2642700,26431,secure
1578,4,Jess,2682700,26832,secure
1579,0,Marcus,2384500,23849,secure
1579,1,Trey,2647500,26480,secure
1579,2,Will,2338600,23390,secure
1579,3,George,3125000,31255,secure
1579,4,Jess,3049200,30496,secure
1580,0,Marcus,2870300,28708,secure
1580,1,Trey,2662700,26631,secure
1580,2,Will,2848600,28491,secure
1580,3,George,2653500,26540,secure
1580,4,Jess,2486200,24867,secure
1581,0,Marcus,3521000,35213,secure
1581,1,Trey,2345800,23463,secure
1581,2,Will,2341600,23420,secure
1581,3,George,2401800,24022,secure
1581,4,Jess,3483000,34835,secure
1582,0,Marcus,2427900,24283,secure
1582,1,Trey,2809400,28097,secure
1582,2,Will,2590000,25904,secure
1582,3,George,2432500,24329,secure
1582,4,Jess,3207200,32077,secure
1583,0,Marcus,2634600,26350,secure
1583,1,Trey,2494100,24946,secure
1583,2,Will,2692300,26928,secure
1583,3,George,2506900,25073,secure
1583,4,Jess,2624900,26254,secure
1584,0,Marcus,4755800,47563,secure
1584,1,Trey,4396700,43972,secure
1584,2,Will,2727400,27279,secure
1584,3,George,2805900,28064,secure
1584,4,Jess,2822800,28233,secure
1585,0,Marcus,2668800,26692,secure
1585,1,Trey,2716400,27170,secure
1585,2,Will,2701600,27021,secure
1585,3,George,2606800,26072,secure
1585,4,Jess,2463300,24637,secure
1586,0,Marcus,3166200,31667,secure
1586,1,Trey,2709700,27102,secure
1586,2,Will,2324700,23251,secure
1586,3,George,2881800,28824,secure
1586,4,Jess,2896900,28974,secure
1587,0,Marcus,3323300,33239,secure
1587,1,Trey,2266400,22668,secure
1587,2,Will,2404900,24054,secure
1587,3,George,3222900,32233,secure
1587,4,Jess,2435100,24357,secure
1588,0,Marcus,3053500,30539,secure
1588,1,Trey,2503200,25036,secure
1588,2,Will,2501100,25014,secure
1588,3,George,2804200,28047,secure
1588,4,Jess,2362200,23628,secure
1589,0,Marcus,2381800,23822,secure
1589,1,Trey,2412900,24133,secure
1589,2,Will,2436600,24370,secure
1589,3,George,2584000,25845,secure
1589,4,Jess,2481300,24818,secure
1590,0,Marcus,2699300,26997,secure
1590,1,Trey,2682000,26825,secure
1590,2,Will,3036200,30367,secure
1590,3,George,2899700,29002,secure
1590,4,Jess,2974900,29753,secure
1591,0,Marcus,3379400,33798,secure
1591,1,Trey,3563400,35637,secure
1591,2,Will,3343800,33442,secure
1591,3,George,2807200,28076,secure
1591,4,Jess,3550300,35507,secure
1592,0,Marcus,3440200,34408,secure
1592,1,Trey,3625400,36258,secure
1592,2,Will,3895300,38957,secure
1592,3,George,3665600,36661,secure
1592,4,Jess,3169900,31703,secure
1593,0,Marcus,3388500,33890,secure
1593,1,Trey,2292900,22934,secure
1593,2,Will,3285000,32855,secure
1593,3,George,2696700,26971,secure
1593,4,Jess,2339700,23401,secure
1594,0,Marcus,2319900,23203,secure
1594,1,Trey,4024600,40250,secure
1594,2,Will,2506100,25066,secure
1594,3,George,3685100,36854,secure
1594,4,Jess,2316300,23167,secure
1595,0,Marcus,3500900,35014,secure
1595,1,Trey,2853400,28538,secure
1595,2,Will,2692900,26933,secure
1595,3,George,2720500,27210,secure
1595,4,Jess,2722500,27230,secure
1596,0,Marcus,2455000,24554,secure
1596,1,Trey,2812000,28124,secure
1596,2,Will,3206500,32068,secure
1596,3,George,2416800,24172,secure
1596,4,Jess,2891200,28917,secure
1597,0,Marcus,3333300,34912,secure
1597,1,Trey,2795100,27955,secure
1597,2,Will,2666400,26669,secure
1597,3,George,2660400,26609,secure
1597,4,Jess,3918500,39189,secure
1598,0,Marcus,2405500,24059,secure
1598,1,Trey,2256500,22570,secure
1598,2,Will,2262000,22623,secure
1598,3,George,2270300,22706,secure
1598,4,Jess,2255600,22559,secure
1599,0,Marcus,2299000,22994,secure
1599,1,Trey,2723000,27234,secure
1599,2,Will,3614900,36155,secure
1599,3,George,3967700,40347,secure
1599,4,Jess,2466800,24674,secure
1600,0,Marcus,2564500,25649,secure
1600,1,Trey,2465000,24655,secure
1600,2,Will,2602600,26031,secure
1600,3,George,2954500,29549,secure
1600,4,Jess,2570600,25711,secure
1601,0,Marcus,3179400,31798,secure
1601,1,Trey,3193600,31940,secure
1601,2,Will,3016300,30167,secure
1601,3,George,3071500,30720,secure
1601,4,Jess,3538400,35389,secure
1602,0,Marcus,2612700,26132,secure
1602,1,Trey,2948000,29485,secure
1602,2,Will,2588300,25890,secure
1602,3,George,2992100,29925,secure
1602,4,Jess,2636900,26373,secure
1603,0,Marcus,2880700,28811,secure
1603,1,Trey,3405200,34151,secure
1603,2,Will,2917300,29178,secure
1603,3,George,3001100,30016,secure
1603,4,Jess,3958900,39593,secure
1604,0,Marcus,4037100,40375,secure
1604,1,Trey,2612800,26132,secure
1604,2,Will,2644600,26452,secure
1604,3,George,3766200,38678,secure
1604,4,Jess,2740000,27405,secure
1605,0,Marcus,2492700,24931,secure
1605,1,Trey,3960400,39608,secure
1605,2,Will,3930200,39306,secure
1605,3,George,3137100,31377,secure
1605,4,Jess,2706500,27071,secure
1606,0,Marcus,2962300,29628,secure
1606,1,Trey,2962100,29625,secure
1606,2,Will,3161000,31615,secure
1606,3,George,2811500,28120,secure
1606,4,Jess,2652800,26532,secure
1607,0,Marcus,2830900,28922,secure
1607,1,Trey,4374800,43753,secure
1607,2,Will,3735600,37361,secure
1607,3,George,2878900,28793,secure
1607,4,Jess,3425800,34263,secure
1608,0,Marcus,3377800,33781,secure
1608,1,Trey,2570400,25709,secure
1608,2,Will,3151500,31520,secure
1608,3,George,3101600,31020,secure
1608,4,Jess,2532500,25329,secure
1609,0,Marcus,2806300,28068,secure
1609,1,Trey,2598500,25990,secure
1609,2,Will,2481300,24817,secure
1609,3,George,2783500,27840,secure
1609,4,Jess,2374400,23748,secure
1610,0,Marcus,2883100,28836,secure
1610,1,Trey,2822400,28228,secure
1610,2,Will,2520600,25210,secure
1610,3,George,3468600,34878,secure
1610,4,Jess,2836100,28366,secure
1611,0,Marcus,2770000,27705,secure
1611,1,Trey,2621900,26223,secure
1611,2,Will,3459500,34600,secure
1611,3,George,2781500,27819,secure
1611,4,Jess,2664000,26644,secure
1612,0,Marcus,3562100,35626,secure
1612,1,Trey,2725700,27261,secure
1612,2,Will,2371000,23716,secure
1612,3,George,2517100,25176,secure
1612,4,Jess,3549100,35495,secure
1613,0,Marcus,2464100,24646,secure
1613,1,Trey,2401100,24016,secure
1613,2,Will,2344700,23453,secure
1613,3,George,2464300,24647,secure
1613,4,Jess,2337900,23383,secure
1614,0,Marcus,3664700,36651,secure
1614,1,Trey,3273900,32742,secure
1614,2,Will,2716700,27172,secure
1614,3,George,2372200,23729,secure
1614,4,Jess,2658400,26591,secure
1615,0,Marcus,3021400,30218,secure
1615,1,Trey,2421900,24223,secure
1615,2,Will,3687900,36884,secure
1615,3,George,2757000,27574,secure
1615,4,Jess,2280500,22809,secure
1616,0,Marcus,4829800,48301,secure
1616,1,Trey,4946700,49470,secure
1616,2,Will,4715100,47155,secure
1616,3,George,3380700,34351,secure
1616,4,Jess,4689200,46896,secure
1617,0,Marcus,2875800,28762,secure
1617,1,Trey,2531700,25322,secure
1617,2,Will,2400300,24008,secure
1617,3,George,2308300,23087,secure
1617,4,Jess,2531000,25314,secure
1618,0,Marcus,4329600,43301,secure
1618,1,Trey,2415400,24160,secure
1618,2,Will,2404800,24052,secure
1618,3,George,4616100,46166,secure
1618,4,Jess,2464900,24653,secure
1619,0,Marcus,2363500,23638,secure
1619,1,Trey,3274500,32749,secure
1619,2,Will,3097000,30975,secure
1619,3,George,2475300,24759,secure
1619,4,Jess,2683600,26839,secure
1620,0,Marcus,2867600,28681,secure
1620,1,Trey,3525200,35255,secure
1620,2,Will,2929000,29294,secure
1620,3,George,3191200,31916,secure
1620,4,Jess,2885500,28858,secure
1621,0,Marcus,2759500,27600,secure
1621,1,Trey,2441200,24416,secure
1621,2,Will,2788500,27890,secure
1621,3,George,2600500,26010,secure
1621,4,Jess,2384100,23845,secure
1622,0,Marcus,3143100,31435,secure
1622,1,Trey,3120300,31208,secure
1622,2,Will,2435600,24360,secure
1622,3,George,2941000,29414,secure
1622,4,Jess,3105100,31055,secure
1623,0,Marcus,3545900,35463,secure
1623,1,Trey,2538500,25390,secure
1623,2,Will,2846400,28468,secure
1623,3,George,2623400,26238,secure
1623,4,Jess,2367500,23679,secure
1624,0,Marcus,3288700,32891,secure
1624,1,Trey,2835400,28358,secure
1624,2,Will,3114900,31155,secure
1624,3,George,2644300,26447,secure
1624,4,Jess,3632600,36331,secure
1625,0,Marcus,2320700,23211,secure
1625,1,Trey,2300200,23006,secure
1625,2,Will,2313000,23134,secure
1625,3,George,2809100,28095,secure
1625,4,Jess,2412800,24133,secure
1626,0,Marcus,2630000,26304,secure
1626,1,Trey,3686700,36871,secure
1626,2,Will,2568000,25686,secure
1626,3,George,2508300,25089,secure
1626,4,Jess,2588800,25892,secure
1627,0,Marcus,4395300,43958,secure
1627,1,Trey,4143700,41441,secure
1627,2,Will,3097900,30985,secure
1627,3,George,2559900,25603,secure
1627,4,Jess,2732800,27331,secure
1628,0,Marcus,2872500,28728,secure
1628,1,Trey,2411300,24117,secure
1628,2,Will,2452800,24533,secure
1628,3,George,2813300,28137,secure
1628,4,Jess,2695400,26957,secure
1629,0,Marcus,2530600,25312,secure
1629,1,Trey,3388600,33891,secure
1629,2,Will,2707900,27084,secure
1629,3,George,3893300,38938,secure
1629,4,Jess,2510600,25111,secure
1630,0,Marcus,3741400,37418,secure
1630,1,Trey,3000300,30007,secure
1630,2,Will,3043600,30440,secure
1630,3,George,3697000,36974,secure
1630,4,Jess,3105800,31062,secure
1631,0,Marcus,2306600,23069,secure
1631,1,Trey,2638300,26387,secure
1631,2,Will,2372400,23728,secure
1631,3,George,2332200,23327,secure
1631,4,Jess,2356300,23568,secure
1632,0,Marcus,2417100,24175,secure
1632,1,Trey,2473200,24736,secure
1632,2,Will,2717700,27807,secure
1632,3,George,2984600,29938,secure
1632,4,Jess,2982100,31563,secure
1633,0,Marcus,3950100,39505,secure
1633,1,Trey,4289900,42903,secure
1633,2,Will,4646900,46473,secure
1633,3,George,3717600,37180,secure
1633,4,Jess,4684400,46848,secure
1634,0,Marcus,3039300,30397,secure
1634,1,Trey,3489500,34900,secure
1634,2,Will,3377300,33777,secure
1634,3,George,3004300,30047,secure
1634,4,Jess,3126500,31270,secure
1635,0,Marcus,2330100,23304,secure
1635,1,Trey,2595200,25956,secure
1635,2,Will,2463500,24639,secure
1635,3,George,2679500,26798,secure
1635,4,Jess,2362200,23626,secure
1636,0,Marcus,2353800,23542,secure
1636,1,Trey,3013100,30135,secure
1636,2,Will,2383400,23838,secure
1636,3,George,2957400,29578,secure
1636,4,Jess,2540300,25408,secure
1637,0,Marcus,2576900,25773,secure
1637,1,Trey,2754700,27552,secure
1637,2,Will,2327500,23278,secure
1637,3,George,2581800,25824,secure
1637,4,Jess,2362900,23632,secure
1638,0,Marcus,3164000,31643,secure
1638,1,Trey,2718800,27192,secure
1638,2,Will,2978500,29789,secure
1638,3,George,2962500,29629,secure
1638,4,Jess,2646500,26470,secure
1639,0,Marcus,2555100,25557,secure
1639,1,Trey,2426700,24270,secure
1639,2,Will,2454100,24546,secure
1639,3,George,2580200,25806,secure
1639,4,Jess,2521000,25216,secure
1640,0,Marcus,2994300,29948,secure
1640,1,Trey,2650000,26505,secure
1640,2,Will,3497000,34975,secure
1640,3,George,3129300,31301,secure
1640,4,Jess,3390700,33913,secure
1641,0,Marcus,2286100,22865,secure
1641,1,Trey,2382700,23831,secure
1641,2,Will,2354200,23546,secure
1641,3,George,2263300,22637,secure
1641,4,Jess,2489600,24899,secure
1642,0,Marcus,2514100,25145,secure
1642,1,Trey,2558500,25590,secure
1642,2,Will,2590000,25904,secure
1642,3,George,2245800,22462,secure
1642,4,Jess,2344400,23449,secure
1643,0,Marcus,3173100,31736,secure
1643,1,Trey,3211300,32118,secure
1643,2,Will,3048300,30488,secure
1643,3,George,2895900,28963,secure
1643,4,Jess,2410300,24107,secure
1644,0,Marcus,2638700,26390,secure
1644,1,Trey,2564000,25644,secure
1644,2,Will,3719800,37201,secure
1644,3,George,2352100,23525,secure
1644,4,Jess,5327800,53282,secure
1645,0,Marcus,2794700,27952,secure
1645,1,Trey,2495000,24955,secure
1645,2,Will,2281500,22818,secure
1645,3,George,2935000,29355,secure
1645,4,Jess,2509700,25101,secure
1646,0,Marcus,2761200,27615,secure
1646,1,Trey,2791800,27922,secure
1646,2,Will,2528700,25291,secure
1646,3,George,2637600,26382,secure
1646,4,Jess,2496600,24970,secure
1647,0,Marcus,3992400,39929,secure
1647,1,Trey,3183600,31841,secure
1647,2,Will,3793900,37945,secure
1647,3,George,3535800,35362,secure
1647,4,Jess,2899000,28996,secure
1648,0,Marcus,3856500,38570,secure
1648,1,Trey,3997300,39978,secure
1648,2,Will,2596100,25965,secure
1648,3,George,2777300,27777,secure
1648,4,Jess,3038400,30389,secure
1649,0,Marcus,3186000,33196,secure
1649,1,Trey,3051300,30518,secure
1649,2,Will,4175700,41761,secure
1649,3,George,2556500,25569,secure
1649,4,Jess,2600200,26006,secure
1650,0,Marcus,3052900,30534,secure
1650,1,Trey,2291300,22917,secure
1650,2,Will,3145100,31456,secure
1650,3,George,2901600,29020,secure
1650,4,Jess,3047400,30477,secure
1651,0,Marcus,2914500,29149,secure
1651,1,Trey,2560100,25606,secure
1651,2,Will,2548400,25488,secure
1651,3,George,2660100,26605,secure
1651,4,Jess,2584200,25847,secure
1652,0,Marcus,2593300,25939,secure
1652,1,Trey,2953600,29540,secure
1652,2,Will,2491900,24922,secure
1652,3,George,2836100,28365,secure
1652,4,Jess,3203700,32041,secure
1653,0,Marcus,2546900,25473,secure
1653,1,Trey,2526800,25272,secure
1653,2,Will,2781000,27814,secure
1653,3,George,4371100,43714,secure
1653,4,Jess,4281800,42823,secure
1654,0,Marcus,2626500,26269,secure
1654,1,Trey,3593900,35943,secure
1654,2,Will,5383600,53839,secure
1654,3,George,4739000,47395,secure
1654,4,Jess,3987100,39876,secure
1655,0,Marcus,2635000,26354,secure
1655,1,Trey,4127600,41280,secure
1655,2,Will,2543900,25444,secure
1655,3,George,2725700,27260,secure
1655,4,Jess,4136600,41370,secure
1656,0,Marcus,2585400,25860,secure
1656,1,Trey,2281800,22822,secure
1656,2,Will,2649600,26501,secure
1656,3,George,2460300,24607,secure
1656,4,Jess,2628000,26284,secure
1657,0,Marcus,2926800,29272,secure
1657,1,Trey,3254800,32552,secure
1657,2,Will,2607500,26079,secure
1657,3,George,3173400,31738,secure
1657,4,Jess,2957100,29576,secure
1658,0,Marcus,2535100,25356,secure
1658,1,Trey,2900400,29007,secure
1658,2,Will,2877100,28776,secure
1658,3,George,2373300,23737,secure
1658,4,Jess,2677600,26781,secure
1659,0,Marcus,2370900,24630,secure
1659,1,Trey,2960300,30171,secure
1659,2,Will,3039000,30395,secure
1659,3,George,4079100,40795,secure
1659,4,Jess,4045000,40455,secure
1660,0,Marcus,4191300,41918,secure
1660,1,Trey,3675000,36754,secure
1660,2,Will,2666300,26668,secure
1660,3,George,2840300,28407,secure
1660,4,Jess,2487100,24875,secure
1661,0,Marcus,3967900,39683,secure
1661,1,Trey,2851600,28521,secure
1661,2,Will,4399200,43997,secure
1661,3,George,2603100,26035,secure
1661,4,Jess,2714000,27144,secure
1662,0,Marcus,3037200,30377,secure
1662,1,Trey,2726000,27265,secure
1662,2,Will,3296900,33091,secure
1662,3,George,2552700,25531,secure
1662,4,Jess,2569000,25694,secure
1663,0,Marcus,3284000,32847,secure
1663,1,Trey,4114300,41147,secure
1663,2,Will,2698500,26990,secure
1663,3,George,3869700,38702,secure
1663,4,Jess,2890900,28914,secure
1664,0,Marcus,2590700,25912,secure
1664,1,Trey,3036600,30372,secure
1664,2,Will,3036300,30367,secure
1664,3,George,2620300,26207,secure
1664,4,Jess,3407800,34083,secure
1665,0,Marcus,2463100,24635,secure
1665,1,Trey,2665400,26663,secure
1665,2,Will,2326600,23271,secure
1665,3,George,2696000,26966,secure
1665,4,Jess,2769100,27695,secure
1666,0,Marcus,2502900,25035,secure
1666,1,Trey,2734100,27345,secure
1666,2,Will,2520200,25207,secure
1666,3,George,2937600,29381,secure
1666,4,Jess,2730000,27305,secure
1667,0,Marcus,2859100,29433,secure
1667,1,Trey,2883400,28838,secure
1667,2,Will,3453500,34539,secure
1667,3,George,2996600,29971,secure
1667,4,Jess,3449000,34495,secure
1668,0,Marcus,3417000,34173,secure
1668,1,Trey,2580700,25811,secure
1668,2,Will,3082200,30826,secure
1668,3,George,3089000,30895,secure
1668,4,Jess,3097700,30982,secure
1669,0,Marcus,4333900,43393,secure
1669,1,Trey,3064900,30653,secure
1669,2,Will,2780900,27813,secure
1669,3,George,4387000,44753,secure
1669,4,Jess,2938900,29393,secure
1670,0,Marcus,3019600,30200,secure
1670,1,Trey,3267300,32679,secure
1670,2,Will,3642900,36433,secure
1670,3,George,3099500,31726,secure
1670,4,Jess,3476000,34764,secure
1671,0,Marcus,2408700,24091,secure
1671,1,Trey,3381100,33817,secure
1671,2,Will,2345500,23459,secure
1671,3,George,3171700,31722,secure
1671,4,Jess,3498300,34986,secure
1672,0,Marcus,2411700,24120,secure
1672,1,Trey,3241500,32552,secure
1672,2,Will,2554600,25551,secure
1672,3,George,2562300,25629,secure
1672,4,Jess,2985900,30663,secure
1673,0,Marcus,2450600,24510,secure
1673,1,Trey,2808300,28087,secure
1673,2,Will,2445400,24458,secure
1673,3,George,3472100,34725,secure
1673,4,Jess,3117700,31182,secure
1674,0,Marcus,4089100,40895,secure
1674,1,Trey,2605900,26063,secure
1674,2,Will,4408300,44087,secure
1674,3,George,2677000,26774,secure
1674,4,Jess,2690100,26905,secure
1675,0,Marcus,3974200,39747,secure
1675,1,Trey,2500100,25004,secure
1675,2,Will,2407600,24081,secure
1675,3,George,2524600,25252,secure
1675,4,Jess,3905300,39844,secure
1676,0,Marcus,2619800,26203,secure
1676,1,Trey,2765200,27655,secure
1676,2,Will,2507300,25077,secure
1676,3,George,2573800,25741,secure
1676,4,Jess,3107100,31076,secure
1677,0,Marcus,2972300,29727,secure
1677,1,Trey,3162600,31630,secure
1677,2,Will,2605000,26054,secure
1677,3,George,2984400,29848,secure
1677,4,Jess,3147300,31480,secure
1678,0,Marcus,2495000,24954,secure
1678,1,Trey,3140400,31409,secure
1678,2,Will,3277000,32775,secure
1678,3,George,3289300,32897,secure
1678,4,Jess,2818400,28188,secure
1679,0,Marcus,2606700,26071,secure
1679,1,Trey,2492500,24931,secure
1679,2,Will,2578500,25790,secure
1679,3,George,3919800,39202,secure
